user_id,world_init,items_submission,products_list,test_mode,distance_walked_user,timestamp_last_item,timestamp_first_movement,ideal_lenght,collected_all
AC1,2023-12-26 15:50:27,2023-12-26 15:53:27,"['Champagne', 'Fruit smoothies', 'Cheddar cheese', 'Rabbit meat', 'White bread']",A,203.89322916666669,2023-12-26 16:08:16,2023-12-26 15:50:01,107.4296875,True
AC3,2023-12-28 18:32:45,2023-12-28 18:36:24,"['Coke', 'Iced tea', 'Ice cube trays', 'Blueberries', 'Turkey sausage', 'Olive bread']",A,445.65928141276044,2023-12-28 18:39:57,2023-12-28 18:31:35,108.55859375,True
AC4,2023-12-28 20:41:55,2023-12-28 20:44:56,"['White wine', 'Sparkling water', 'Chicken wings', 'Watermelons', 'Veal cutlets']",A,488.9460754394531,2023-12-28 20:54:43,2023-12-28 20:39:33,94.60546875,True
AC5,2023-12-30 11:38:04,2023-12-30 11:40:47,"['Rice cooker', 'Tomatoes', 'Green beans', 'Carrots', 'Meatballs', 'Swordfish steaks']",B,170.15111287434897,2023-12-30 11:43:08,2023-12-30 11:37:22,91.466796875,True
AC6,2023-12-30 18:45:36,2023-12-30 18:47:11,"['Tomatoes', 'Eggs', 'Milk', 'White bread', 'Yogurt']",B,191.232172648112,2023-12-30 18:56:11,2023-12-30 18:44:24,92.84375,True
AC7,2024-01-01 16:57:47,2024-01-01 16:59:32,"['Bananas', 'Sugar cookies', 'Milk', 'Tomatoes', 'White bread']",B,310.4594167073568,2024-01-01 17:13:01,2024-01-01 16:55:36,89.51953125,True
AN1,2024-01-05 11:05:20,2024-01-05 11:06:04,"['Whiskey', 'Ice cube trays', 'Brownies', 'Broccoli', 'Yogurt', 'Duck breast', 'French bread']",A,187.52825419108075,2024-01-05 11:09:45,2024-01-05 11:06:15,130.94921875,True
AN2,2024-01-05 11:30:27,2024-01-05 11:31:39,"['Beer', 'Water', 'Cottage cheese', 'Yogurt', 'Pork belly']",B,64.66124216715495,2024-01-05 11:32:41,2024-01-05 11:31:51,81.765625,True
LH1,2023-12-28 18:34:41,2023-12-28 18:36:25,"['Cucumbers', 'Milk', 'Yogurt', 'Eggs', 'Pork ribs', 'Potatoes']",A,163.73090108235678,2023-12-28 18:37:52,2023-12-28 18:34:32,102.0625,True
LH2,2023-12-29 15:42:48,2023-12-29 15:44:26,"['Champagne', 'Lettuce', 'Bison burgers', 'American cheese', 'Hamburger buns']",B,143.06310017903647,2023-12-29 15:45:35,2023-12-29 15:44:33,83.7734375,True
LH3,2023-12-29 16:08:08,2023-12-29 16:09:53,"['Green beans', 'Potatoes', 'Coffee', 'Ice cream', 'Chicken wings', 'French bread']",A,333.28041076660156,2023-12-29 16:13:06,2023-12-29 16:07:43,111.48046875,True
LH4,2023-12-29 17:57:04,2023-12-29 18:00:22,"['Multigrain bread', 'Tea', 'Milk', 'Strawberries', 'Broccoli']",B,117.36454010009766,2023-12-29 18:02:32,2023-12-29 18:00:36,104.60546875,True
